"website","url","latitude","longitude","country","province","city","address","road_margin","schedule","company","sales_type","fuel_type","fuel_price","last_update_date","insert_date"
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/17431,43.045778,-8.670222,ES,CORUÑA (A),BEMBIBRE,CTRA CARBALLO - SANTIAGO KM 19.9,I,L-D: 07:00-23:00,VALCARCE,P,SP95,1.738,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/14781,40.614917,-3.703389,ES,MADRID,TRES CANTOS,"CL AV DE LA INDUSTRIA, 58",D,L-D: 24H,REPSOL,P,SP98,1.779,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/2389,36.75825,-5.512694,ES,CÁDIZ,BOSQUE (EL),"CARRETERA EL BOSQUE-ARCOS KM. 0,5",N,L-V: 07:00-21:00; S-D: 08:00-21:00,GALP,P,SP95,1.679,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/12284,40.628806,-3.995389,ES,MADRID,COLLADO VILLALBA,"AUTOPISTA VIA DE SERVICIO M.D. KM. 38,300",D,L-D: 24H,BP EII,P,SP98,1.809,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/16536,37.124861,-3.61975,ES,GRANADA,OGIJARES,"CARRETERA CR GR-32 SE (SURESTE), 1,8 KM. 1,8",D,L-D: 06:00-23:00,REPSOL,P,SP98,1.729,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/10548,42.544639,-6.782139,ES,LEÓN,TORAL DE LOS VADOS,N-120 KM 429,D,L-D: 07:00-23:00,VALCARCE,P,GA+,1.659,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/2189,43.075361,-3.542806,ES,BURGOS,ESPINOSA DE LOS MONTEROS,"CALLE ESTACION, S/N",I,L-D: 07:00-22:00,A.S. LA ESTACION DE ESPINOSA,P,SP95,1.659,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/15559,37.571778,-6.107944,ES,SEVILLA,PAJANOSAS (LAS),AUTOVIA RUTA DE LA PLATA KM. 790,D,L-D: 24H,REPSOL,P,SP98,1.749,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/8318,41.65375,-0.869194,ES,ZARAGOZA,ZARAGOZA,"PASEO ECHEGARAY Y CABALLERO, 99",I,L-V: 07:00-22:00; S: 09:00-14:00,CEPSA,P,GA+,1.648,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/15556,38.7635,-6.854917,ES,BADAJOZ,ALBUERA (LA),"CARRETERA N-432 KM. 15,98",D,L-V: 07:00-21:00,CEPSA,P,GA,1.619,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/12443,41.713583,2.533278,ES,BARCELONA,GUALBA DE BAIX,"CALLE RIERA DE GUALBA, 1",N,L-D: 24H,BP GUALBA,P,GA+,1.719,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/4304,42.555667,-6.615861,ES,LEÓN,PONFERRADA,"AVENIDA DE GALICIA, S/N",I,L-D: 07:00-23:00,GALP,P,GA+,1.639,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/20553,41.505,2.19775,ES,BARCELONA,LLAGOSTA (LA),"CARRER CA MONTSENY CANTONADA RIERA SECA, S/N",D,L: 24H,NUROIL,P,GA,1.429,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/8048,43.145611,-2.644972,ES,BIZKAIA,IZURZA,BI-623 KM 31,N,L: 06:00-22:00,AVIA,P,SP98,1.749,2023-11-16,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/11514,38.066722,-1.178139,ES,MURCIA,MOLINA DE SEGURA,"AVENIDA DEL GOLF, S/N",N,L-D: 06:00-00:00,SHELL,P,GA,1.589,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/10271,28.158972,-16.762889,ES,SANTA CRUZ DE TENERIFE,TIJOCO BAJO,"CARRETERA CTRA.GRAL.ADEJE A GUIA DE ISORA KM. 118,200",D,L-D: 06:00-22:00,DISA TIJOCO,P,SP98,1.542,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/876,38.38625,-0.447417,ES,ALICANTE,SANTA FAZ,"CARRETERA 112,6 KM. N-332",D,L-D: 06:30-22:30,REPSOL,P,SP98,1.779,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/5868,42.032111,-7.180722,ES,OURENSE,EROSA,"CARRETERA N-525 KM. 136,7",I,L-D: 24H,REPSOL,P,SP95,1.579,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/9632,43.278472,-1.98425,ES,GIPUZKOA,HERNANI,AUTOPISTA AP-8 KM. 22,I,L-D: 24H,REPSOL,P,GA+,1.769,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/10549,28.516833,-13.876306,ES,PALMAS (LAS),PUERTO DEL ROSARIO,"CARRETERA LA OLIVA KM. 2,7",D,L-D: 06:30-22:00,DISA,P,GA+,1.38,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/1979,42.2265,1.745389,ES,BARCELONA,SALDES,"CARRETERA B-400 KM. 14,8",I,L-D: 06:00-22:00,REPSOL,P,SP98,1.819,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/20984,38.058389,-0.746611,ES,ALICANTE,ALGORFA,"POLIGONO SECTOR VIII - EL ZOCO, S/N",N,L-D: 06:00-22:00,BP EL ZOCO,P,GA+,1.709,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/7876,39.561667,-0.633306,ES,VALENCIA / VALÈNCIA,VILAMARXANT,"POLIGONO ENCHIGALAN DEL RULLO PARCELA 72, 72",N,L-D: 24H,RURAL SAN VICENTE FERRER,P,GA+,1.529,2023-11-15,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/15081,41.495667,-0.258889,ES,ZARAGOZA,ALMOLDA (LA),"CARRETERA N-II KM. 381,7",D,L-D: 24H,CEPSA,P,GA+,1.705,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/17705,37.285806,-3.674972,ES,GRANADA,CALICASAS,"CARRETERA N-323 KM. 114,5",D,L-D: 07:00-22:00,BP CUBILLAS,P,GA,1.619,2023-11-17,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/19812,41.00725,0.910639,ES,TARRAGONA,HOSPITALET DE L'INFANT,"CARRER DE JOAN ORÓ, 2",N,L: 24H,ALAS CENTRAL,P,GA+,1.425,2023-11-16,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/7280,39.468417,-3.621472,ES,TOLEDO,CONSUEGRA,"CTRA. DE LOS YEBENES, 24,8",N,L-D: 24H,COOP. EL AMARGUILLO,R,GB,1.035,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/14813,38.532389,-1.694889,ES,ALBACETE,HELLIN,CARRETERA CM 412 KM. 273,D,L-D: 06:30-22:00,PETROGAS,P,SP95,1.529,2023-11-17,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/3216,43.347388,-8.425969,ES,CORUÑA (A),POLIGONO INDUSTRIAL LA GRELA-BENS,"AVDA. DE ARTEIXO, PARCELA 83-B 1-2 (POLIG. LA GRELA)",N,L-D: 07:00-23:00,GALP,P,SP95,1.569,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/11704,41.276917,-3.485139,ES,SEGOVIA,RIAZA,"CARRETERA NACIONAL 110 KM. 117,800",D,L-D: 07:00-23:00,BUQUERIN,P,GA+,1.619,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/778,38.094028,-0.66075,ES,ALICANTE,GUARDAMAR DEL SEGURA,"PARTIDA LA REDONDA, S/N",D,L-D: 06:00-23:00,GÓMEZ Y SIRVENT,P,SP98,1.789,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/21018,38.371389,-0.457694,ES,ALICANTE,ALICANTE/ALACANT,"AVENIDA DENIA, 0",D,L-D: 24H,PLENOIL,P,GA,1.339,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/199,42.777528,-8.406444,ES,CORUÑA (A),PONTE ULLA,CARRETERA N-525 KM. 322,D,L-D: 24H,PONTEULLA,P,GB,1.299,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/8014,43.419889,-2.736361,ES,BIZKAIA,BERMEO,"CR BI-631, 32",I,L-D: 06:00-22:00,PETRONOR,P,SP95,1.629,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/3448,42.398417,2.882667,ES,GIRONA,LA JONQUERA,"CARRETERA N-2 KM. 772,5",D,L-D: 24H,REPSOL,P,GLP,0.939,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/16180,40.441278,-3.501139,ES,MADRID,SAN FERNANDO DE HENARES,"CALLE CERRAJEROS (DE LOS), 10",N,L-D: 24H,BP SAN FERNANDO PUERTA DE MADRID 365 II,P,GB,1.299,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/18811,38.989389,-0.161917,ES,VALENCIA / VALÈNCIA,GRAU I PLATJA,"AVENIDA DEL GRAO, 164,",D,L-D: 06:00-22:00,MOSCARDÓ,P,SP95,1.639,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/15744,36.63275,-6.36725,ES,CÁDIZ,ROTA,"AVENIDA LIBERTAD, 26",D,L-D: 24H,BALLENOIL,P,SP95,1.579,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/20631,43.653333,-8.045194,ES,CORUÑA (A),CEDEIRA,"CARRETERA FERROL-CAMPO HOSPITAL KM. 33,6",D,L-D: 07:00-23:00,GALP,P,GB,1.254,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/2595,43.453556,-3.824139,ES,CANTABRIA,SANTANDER,"CL CASTILLA, 91",D,L-D: 06:00-22:00,REPSOL,P,GA,1.629,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/17837,42.368111,-3.728194,ES,BURGOS,BURGOS,"CALLE CONDADO DE TREVIÑO, 2",D,L-D: 24H,BIESA,P,SP95,1.589,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/4539,42.940306,-7.393611,ES,LUGO,GOMEAN,AUTOVIA A6 KM. 479,D,L-D: 24H,REPSOL,P,SP98,1.739,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/785,38.626556,-0.567917,ES,ALICANTE,IBI,"AVENIDA JUAN CARLOS I, 2",I,L-S: 06:00-22:00; D: 07:00-15:00,REPSOL,P,GA+,1.699,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/1499,39.812444,2.89,ES,BALEARS (ILLES),ESCORCA,"CARRETERA PM - 213 KM. 14,8",D,L-D: 24H,REPSOL,P,SP98,1.829,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/6272,42.084444,-8.496806,ES,PONTEVEDRA,SALVATERRA DE MIÑO,"RUA ROSALIA DE CASTRO, 56",D,L-S: 07:00-23:00; D: 08:00-23:00,CEPSA,P,SP98,1.821,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/13245,36.798611,-2.601222,ES,ALMERÍA,ROQUETAS DE MAR,"CTRA. ALICUN KM 5.05 (A-391 KM 3,8)",D,L-D: 06:00-23:00,REPSOL,P,SP95,1.679,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/4976,40.394861,-3.493361,ES,MADRID,MEJORADA DEL CAMPO,"CARRETERA M208 KM. 9,600",I,L-D: 24H,REPSOL,P,GA+,1.699,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/16349,38.3615,-4.84125,ES,CÓRDOBA,POZOBLANCO,"CALLE PRIMERA (PG.I.DEH.BOYAL), 50",D,L-D: 24H,PETROVAP,P,GA,1.459,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/11949,40.574056,-2.079278,ES,CUENCA,BETETA,CARRETERA CM210 KM. 53,D,L-D: 08:00-20:00,PETRONOR,P,SP95,1.589,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/16760,41.553389,2.007722,ES,BARCELONA,TERRASSA,"CALLE RAMBLA PARE ALEGRE, S/N",D,L-D: 24H,PETROCAT DIRECTE,P,GA,1.519,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/7185,40.824694,-0.201611,ES,TERUEL,AGUAVIVA,"AVENIDA LA FUENTE,, S/N",N,L-V: 07:00-21:00,E.S. AGUAVIVA,P,GA+,1.719,2023-11-12,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/10949,41.657444,2.450278,ES,BARCELONA,SANTA MARIA DE PALAUTORDERA,"CR C-35 , P.K. 51",I,L-D: 06:00-22:00,REPSOL,P,GLP,0.969,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/11628,40.951056,-5.727361,ES,SALAMANCA,SALAMANCA,CARRETERA N 620 KM. 244,D,L-V: 07:30-21:30; S-D: 08:00-15:00,REPSOL,P,SP95,1.589,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/17237,36.841972,-2.439056,ES,ALMERÍA,ALMERIA,"AVENIDA SIERRA ALHAMILLA, 310",N,L-D: 24H,LA TORRE,P,GA,1.567,2023-11-15,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/3404,41.816222,3.050861,ES,GIRONA,CASTELL D'ARO,"AVENIDA CASTELL D'ARO, 122",I,L-D: 06:00-22:00,REPSOL,P,GA,1.609,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/21232,42.350056,-8.618528,ES,PONTEVEDRA,VILABOA,"LUGAR PAREDES, 32,33",I,L-D: 07:00-23:00,BP BLANCO (MI),P,SP98,1.821,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/6423,40.660556,-5.622639,ES,SALAMANCA,MONTEJO,AUTOVIA A-66 KM. 375,I,L-D: 24H,CEPSA,P,GA+,1.715,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/16143,40.445056,-3.462361,ES,MADRID,TORREJON DE ARDOZ,"POZO DE LAS NIEVES, S.N.",N,L-D: 06:00-22:00,CEPSA,P,SP95,1.669,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/20317,41.324417,-4.915944,ES,VALLADOLID,MEDINA DEL CAMPO,"CALLE ALARIFES, 3",D,L-D: 24H,LOWCOST MEDINA,P,GA,1.539,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/4681,40.396806,-3.842472,ES,MADRID,BOADILLA DEL MONTE,"CARRETERA M-511 KM. 6,5",I,L-D: 24H,CEPSA,P,SP95,1.699,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/1285,40.802917,-4.873278,ES,ÁVILA,SAN PEDRO DEL ARROYO,"CALLE CALZADA, S/N",I,L-V: 07:00-23:00; S-D: 09:00-14:00 y 17:00-20:00,PETRONOR,P,SP95,1.669,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/3127,43.18125,-7.967889,ES,CORUÑA (A),CURTIS,CARRETERA N-634 KM. 659,D,L-V: 07:00-21:00; S: 08:00-15:00,CEPSA,P,GA,1.615,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/19817,39.591278,2.634139,ES,BALEARS (ILLES),PALMA,"CALLE CAMI DE JESUS, 10",N,L-D: 24H,SHELL,P,SP98,1.809,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/17798,39.607194,2.667889,ES,BALEARS (ILLES),PALMA,"GRAN VÍA ASIMA, 23",D,L-D: 24H,GALP,P,SP95,1.629,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/16516,41.669528,1.266667,ES,LLEIDA,CERVERA,"AVENIDA TÀRREGA, 5",D,L-D: 24H,ESCLATOIL,P,GA,1.419,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/3451,42.399056,2.8805,ES,GIRONA,LA JONQUERA,"CR N-2, 772,5",I,L-D: 24H,REPSOL,P,GA,1.639,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/14532,39.421,3.2615,ES,BALEARS (ILLES),PORTOCOLOM,"CALLE CRISTOFOR COLOM   P.COLOM, 33",I,L-S: 07:00-20:00; D: 08:00-13:00,REPSOL,P,SP95,1.687,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/16225,42.070167,-1.638444,ES,NAVARRA,TUDELA,"POLIGONO LAS LABRADAS VIAL ASTURIAS, 378",N,L-D: 24H,EUROCAM,P,GA,1.389,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/6197,42.190806,-8.72125,ES,PONTEVEDRA,CASTRO,"AVENIDA CASTRELOS, 524",D,L-D: 07:00-23:00,REPSOL,P,GA+,1.709,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/13057,37.421889,-6.405333,ES,HUELVA,PATERNA DEL CAMPO,"CALLE SAN ROQUE, 45",D,L-D: 07:00-21:00,OLIPATERNA,R,GA,1.467,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/3401,41.906194,2.853139,ES,GIRONA,CASSA DE LA SELVA,"CARRETERA C-65 KM. 22,3",I,L-V: 06:00-22:00; S: 07:00-22:00; D: 08:00-22:00,REPSOL,P,SP98,1.799,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/17175,39.271389,-0.464639,ES,VALENCIA / VALÈNCIA,ALGINET,"CALLE CENSAL DEL, 17",D,L-D: 24H,VCC ALGINET,P,GA,1.414,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/18679,42.910528,-8.518028,ES,CORUÑA (A),BALSOMA,"VÍA LUIS PASTEUR, 21/27",D,L-D: 05:30-22:30,VALCARCE,P,GB,1.369,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/10941,37.186389,-4.040083,ES,GRANADA,VENTA NUEVA,"CARRETERA VENTA NUEVA KM. 0,120",D,L-D: 24H,CHT,P,GB,1.209,2023-11-17,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/13304,39.516778,-0.360083,ES,VALENCIA / VALÈNCIA,CASAS DE BARCENA,"LUGAR CASAS BARCENA, 2",N,L-D: 24H,REPSOL,P,GA+,1.696,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/14918,39.712667,2.69025,ES,BALEARS (ILLES),BUNYOLA,"CARRETERA C-711 KM. 16,5",D,L-D: 07:00-21:30,CEPSA,P,SP95,1.699,2023-11-17,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/19350,40.951917,-5.650361,ES,SALAMANCA,SANTA MARTA DE TORMES,"AVENIDA PADRES PAULES, S/N",N,L-D: 24H,SUPECO,P,GA,1.419,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/20557,37.585611,-1.786667,ES,MURCIA,PUERTO LUMBRERAS,"CARRETERA N 340, P.K. 580,89 AUTOVÍA DE CIRCUNVALACIÓN DE PUERTO LUMBRERAS KM. 648",D,L-D: 24H,GLOBAL TANK,P,GB,1.299,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/1172,43.359806,-5.898833,ES,ASTURIAS,OVIEDO,"LAS MAZAS, 55 (SAN CLAUDIO)",I,L-D: 07:00-22:00,GALP,P,GA+,1.769,2023-11-14,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/1554,39.586417,2.652889,ES,BALEARS (ILLES),PALMA,"CALLE CAPITAN SALOM, 31",D,L-D: 24H,REPSOL,P,SP95,1.689,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/12736,38.878278,-1.143722,ES,ALBACETE,ALMANSA,"AUTOVIA A-31 KM. 143,350",I,L-D: 06:00-22:00,CEPSA,P,SP98,1.709,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/17956,36.742667,-3.5275,ES,GRANADA,MOTRIL,"AVENIDA DE SALOBREÑA S/N PARC UE MOT13, S/N",D,L-D: 24H,BP MOTRIL,P,GA+,1.709,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/21140,41.55675,1.953194,ES,BARCELONA,VILADECAVALLS,CARRETERA DE TERRASSA A OLESA DE MONTSERRAT KM. S/N,D,L-D: 24H,ESCLATOIL,P,SP95,1.449,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/18867,41.514583,1.897944,ES,BARCELONA,ABRERA,"PASAJE TREBALL DEL, 1",D,L-D: 24H,HAM,P,GNC,1.109,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/8181,41.324611,-1.667611,ES,ZARAGOZA,CALATAYUD,AUTOVIA A-2 KM. 231,D,L-D: 24H,E.S. VALDEHERRERA,P,SP95,1.609,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/19468,42.761139,-5.137889,ES,LEÓN,VIDANES,PEDRO FERNANDEZ VALLADARES S/N,I,L-D: 00:00-00:01,FAST FUEL,P,SP95,1.519,2023-11-16,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/18212,40.438611,-3.531833,ES,MADRID,COSLADA,"AVENIDA SAN PABLO, 29",D,L-D: 24H,PLENOIL,P,SP95,1.519,2023-11-18,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/7733,38.90225,-0.419972,ES,VALENCIA / VALÈNCIA,POBLA DEL DUC (LA),"CARRETERA VV-1022 KM. 9,2",I,L-V: 06:00-22:00; S-D: 24H,CEPSA,P,GB,1.249,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/17671,41.529972,2.435889,ES,BARCELONA,MATARO,"AVENIDA MARESME, 1",I,L-D: 24H,BP ESTACION SERVICIO MATARO,P,SP98,1.811,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/14186,42.540361,-5.575,ES,LEÓN,ONZONILLA,"POLIGONO INDUSTRIAL C/3 G-7B, S/N",D,L-D: 24H,"GASOLEOS ARIAS MARTINEZ, S.L.",P,SP95,1.549,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/15934,36.606778,-6.200583,ES,CÁDIZ,PUERTO DE SANTA MARIA (EL),"CALLE ALFRED NOBEL, 9",D,L-D: 24H,CLC CALIDAD LOW COST,P,SP95,1.529,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/12403,28.370083,-16.7925,ES,SANTA CRUZ DE TENERIFE,GARACHICO,"CR ICOD-BUENAVISTA, KM. 8,9",I,L-D: 06:00-22:00,E.S. CEPSA LA CALETA,P,SP98,1.374,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/15876,38.303611,-0.521389,ES,ALICANTE,ALICANTE/ALACANT,"AVENIDA ELCHE, 150",I,L-D: 24H,PETROPRIX,P,SP95,1.557,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/13185,43.388417,-3.685028,ES,CANTABRIA,HOZNAYO,CARRETERA N-634 KM. 195,I,L-D: 24H,REPSOL,P,GA,1.649,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/15945,37.417806,-5.975028,ES,SEVILLA,SEVILLA,"CALLE SIERRA PARQUE SIERRA CASTRIL, S/N",N,L-D: 24H,CARREFOUR,P,SP95,1.639,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/17649,43.339306,-1.78225,ES,GIPUZKOA,IRUN,"AVENIDA NAVARRA, 18",N,L-D: 06:00-22:00,BP IRÚN,P,SP95,1.649,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/16910,38.045306,-3.48375,ES,JAÉN,CANENA,"CALLE DECARADAS DE CANENA, S/N",N,L-D: 06:30-21:00,COOPERATIVA SAN ISIDRO,R,GA,1.48,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/14940,40.609611,-0.094556,ES,CASTELLÓN / CASTELLÓ,MORELLA,"CARRETERA N-232 KM. 63,5",D,L-D: 07:00-21:00,PETRONOR,P,SP95,1.599,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/4675,40.302111,-3.906306,ES,MADRID,ARROYOMOLINOS,"FRESADORES, 19",N,L-D: 24H,REPSOL,P,GA+,1.628,2023-11-20,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/8162,41.312611,-2.001333,ES,ZARAGOZA,ARIZA,"AUTOVIA A-2 KM. 197,3",I,L-D: 24H,CEPSA,P,GA+,1.729,2023-11-21,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/20925,37.640111,-1.614889,ES,MURCIA,LORCA,CTRA. LORCA A PUNTAS DE CALNEGRE KM 4.100,D,L-D: 07:00-22:30,EE.SS AGUADERAS,P,SP95,1.66,2023-11-19,2023-11-22
dieselogasolina.com,https://www.dieselogasolina.com/Buscador/Ficha/14721,39.600639,2.65825,ES,BALEARS (ILLES),PALMA,"CALLE GREMI CIRUGIANS I BARBERS, 11",D,L-D: 24H,PETROEST,P,SP95,1.599,2023-11-19,2023-11-22
